date,description,amount,category,id,is_resolved
2025-09-07,Miscellaneous,-3551.4,Other,c613060f-2bdc-4993-a232-7d2f0e5566f8,False
2025-09-07,Video Game,-3593.09,Entertainment,0c7abd63-747b-47cc-aeb0-ea4582919d5a,False
2025-09-07,Salary,49159.26,Income,321a520d-b934-42b6-b37f-0478e5c65f09,False
2025-09-07,Restaurant Bill,-1947.27,Food,0535e211-f66f-42be-9d42-0c8bc4f20cd7,False
2025-09-07,Salary,9612.22,Income,95eb7768-83a1-41d1-94d3-edf044031a02,False
2025-09-08,Car Maintenance,-3548.77,Transportation,36c4a700-2ef4-47a5-a6fe-3a839fd85d4a,False
2025-09-08,Random Purchase,-2563.61,Other,6ea5208f-9d20-4571-98e2-1ae19cea60fc,False
2025-09-08,Concert Pass,-1149.63,Entertainment,66a080e7-dfe0-428a-bdda-700ed23844ab,False
2025-09-08,Lab Tests,-4137.07,Healthcare,040a2b37-ed55-4dca-8964-c6789fb956e6,False
2025-09-08,Bus Fare,-2770.8,Transportation,d53c4aa8-0447-4421-a429-7d870ce5714d,False
2025-09-08,Doctor Consultation,-2137.65,Healthcare,57df64b5-519b-4651-9297-4a4716b186ee,False
2025-09-08,Health Insurance,-2684.23,Healthcare,2246f585-a99b-4489-98b3-1b2eca9f894d,False
2025-09-08,Clothing Mall,-1492.87,Shopping,d4102fe4-a449-47f4-b808-d1979d293a39,False
2025-09-08,Loan Repayment,-3949.81,Other,b3676672-2459-442c-b92f-73ae177fe120,False
2025-09-08,Amazon Order,-3110.29,Shopping,de4dde77-af30-43a0-9cfb-c0900b0d8074,False
2025-09-09,Flipkart Purchase,-4386.92,Shopping,0ea2af34-8346-4f82-b2c4-09c928cd4c35,False
2025-09-09,Workshop Fee,-4038.55,Education,7349556f-034a-4c7a-bdd7-e6f19ff8b808,False
2025-09-09,Zomato Order,-4915.34,Food,852390dd-08c3-4a83-84ed-6fc5d5e1dfe6,False
2025-09-09,Video Game,-1196.94,Entertainment,52adf738-1711-432b-9096-f4cfed16626a,False
2025-09-09,Flipkart Purchase,-3475.18,Shopping,c5d22666-bd14-467b-ac10-7ac86f751d41,False
2025-09-09,Doctor Consultation,-578.69,Healthcare,6775aa7d-c143-41ea-8696-1918226ede52,False
2025-09-09,Udemy Course,-2222.46,Education,7d8a80a7-37bb-4464-a76c-a36cbe34af50,False
2025-09-10,Netflix Subscription,-4133.31,Entertainment,b4e662fb-eb54-48f6-a44f-6515a53b1624,False
2025-09-10,Miscellaneous,-1949.48,Other,37952b22-1f58-46c3-aa1b-8c73f8a2971c,False
2025-09-10,Workshop Fee,-1448.58,Education,741a47ca-19d1-46f5-9774-49bdd6bd22fe,False
2025-09-10,Investment Dividend,26195.02,Income,85d53f9b-b208-42c4-af38-3485499eb88d,False
2025-09-11,Amazon Order,-76.73,Shopping,b7792c05-cab8-45ba-8a3c-aa223d5607c0,False
2025-09-11,Service Charge,-745.34,Other,481212fd-29ae-45d6-b2c2-65b0e238e97e,False
2025-09-11,Bus Fare,-2625.42,Transportation,f0b1dcf1-fc66-47c1-a725-5d470e952a32,False
2025-09-11,Gas Cylinder,-2048.54,Utilities,2dd8cd62-0b92-4cc9-afc5-c24cf2b77103,False
2025-09-11,Mobile Recharge,-2817.9,Utilities,d8841318-a42b-4a7f-9152-c672d2fc96f7,False
2025-09-11,Restaurant Bill,-2404.39,Food,8d56c439-d7d6-431a-bc1a-813c4f8ccb8c,False
2025-09-11,Uber Ride,-1012.6,Transportation,267663be-9e61-4cfc-866e-34d3de2053e4,False
2025-09-12,Uber Ride,-3260.66,Transportation,1f439eea-dd44-4769-98d5-50f3d43b8c2c,False
2025-09-12,Charity,-2829.06,Other,e8e1c9f6-f426-40e6-9bf2-46a9f59671bb,False
2025-09-12,Train Ticket,-902.54,Transportation,7919b6a7-bb85-4cc6-9789-773bf6c96303,False
2025-09-12,Gift,9347.98,Income,60e76593-e9a7-4f1c-9a82-1e70d61940a8,False
2025-09-12,Electronics Store,-952.22,Shopping,45cf8aa5-6b97-4dfb-8e8e-8b581e9b4e74,False
2025-09-13,Video Game,-881.59,Entertainment,f4207dbf-7cb7-44f9-8b15-089eba0c2f0c,False
2025-09-13,Udemy Course,-2850.01,Education,e7ca2f34-0276-4a6b-b9af-4e0909962440,False
2025-09-13,Lab Tests,-484.4,Healthcare,b82adeee-7fc8-48e9-8aa7-929b6fd0f4f6,False
2025-09-13,Random Purchase,-570.25,Other,550587e9-fa0e-4962-9bef-97612ba05680,False
2025-09-13,Internet Plan,-3175.92,Utilities,2ef78e79-e39b-47a7-a88f-5e6c1a0c3bb0,False
2025-09-13,Gift,47828.18,Income,b60e798f-338a-4aa5-9927-2591a558bef0,False
2025-09-13,Clothing Mall,-1795.81,Shopping,299be1b7-1f8a-4844-bb18-a9dafef352d4,False
2025-09-13,Miscellaneous,-4092.05,Other,2ad2f5e7-28f5-466a-a4bb-3de79e509a33,False
2025-09-13,Zomato Order,-1183.56,Food,9b7e6c07-8f5c-4daa-ba78-2558854daab7,False
2025-09-13,Udemy Course,-3150.15,Education,41316f3a-35af-429a-a23b-88311d52dc2c,False
2025-09-14,Amazon Order,-329.24,Shopping,2a46f657-601a-4437-8a6f-e3ba19ca2746,False
2025-09-14,Cafe Coffee Day,-3700.9,Food,abc51960-c385-4c8b-8a6a-4fee69773ee9,False
2025-09-14,Books Cache,-78.16,Education,04546cb0-3c1d-4a26-8de8-57ac5bab8564,False
2025-09-14,Freelance Project,11306.66,Income,09c0b6ea-f350-4ba4-836f-d3e7a3aa76ba,False
2025-09-14,Internet Plan,-2526.86,Utilities,3255a670-21b8-477f-9845-9c102544e45b,False
2025-09-14,Random Purchase,-2271.93,Other,9945a9b2-dd57-4013-aa1d-49073a5be20b,False
2025-09-14,Water Bill,-1157.39,Utilities,39f80655-1f95-40e4-a0ca-e014b76db22d,False
2025-09-14,Lab Tests,-4177.52,Healthcare,6963623f-c26f-4a0c-8c55-9c18c4215f4a,False
2025-09-15,College Fees,-1381.54,Education,8536a4d7-1e82-4c9d-aa2e-6d714fc854c8,False
2025-09-15,Bus Fare,-3336.56,Transportation,e2d88060-4140-4e01-b5d5-8c0e7c57eb5f,False
2025-09-15,Train Ticket,-1611.57,Transportation,31d22bf3-ab75-4ea9-979a-78678315c69f,False
2025-09-15,Cafe Coffee Day,-174.0,Food,bf6510ee-b40b-4edf-8bcf-bd000931f25f,False
2025-09-15,Books Cache,-1729.26,Education,182b3058-9956-4881-8bc6-399ddfdf549e,False
2025-09-15,Grocery Store,-1974.12,Food,129aaf06-b569-4b55-90a9-483a8116ecba,False
2025-09-15,Water Bill,-4275.8,Utilities,570a178f-3dc5-4dbc-9b4b-a4bac774dbe5,False
2025-09-15,Electronics Store,-4063.22,Shopping,eada5907-6d73-4515-9426-212e08ec58c1,False
2025-09-15,College Fees,-2488.55,Education,2f165a05-af7a-4b8f-a231-91f074838f79,False
2025-09-16,Gym Membership,-100.86,Healthcare,c7498bd3-f35e-4787-949e-ef64667dcd4a,False
2025-09-16,Netflix Subscription,-2973.64,Entertainment,c5fc9cf1-227b-4923-9192-df64bbf71b62,False
2025-09-16,Freelance Project,13931.04,Income,1045d1bc-f8e7-4e48-9417-26050224989f,False
2025-09-16,Lab Tests,-3272.05,Healthcare,28a6951c-e422-4826-95d9-7b464f183021,False
2025-09-16,Internet Plan,-2934.22,Utilities,0867781e-95e7-4eb8-8a4b-2e3bba69f9c4,False
2025-09-16,Gas Cylinder,-1464.48,Utilities,e528b3fc-bada-441d-a498-573e4d0157e2,False
2025-09-17,Random Purchase,-2848.82,Other,acf03992-98af-4021-a38b-302885a69447,False
2025-09-17,Workshop Fee,-4163.69,Education,149b8228-5b14-4e35-9b57-bcc83eb04e41,False
2025-09-17,Health Insurance,-2646.24,Healthcare,3614114d-44bb-43c1-94bd-0eed8fa00e14,False
2025-09-17,Charity,-1450.44,Other,cd445bec-68fd-4941-a75c-0d1ae5262941,False
2025-09-17,Udemy Course,-4550.05,Education,410b5794-f07a-43f3-9381-1035b5f9acc2,False
2025-09-17,Pharmacy,-3476.04,Healthcare,11f20ea3-e9ca-46cf-8657-553347651e55,False
2025-09-18,Loan Repayment,-3199.88,Other,18f6ef00-358b-423d-99a9-873e184f4215,False
2025-09-18,Uber Ride,-1679.77,Transportation,53eeaf55-1e82-46f7-8ed1-a69ea5a62aa0,False
2025-09-18,College Fees,-4129.19,Education,fb36f493-70db-4bbf-b9b6-4ed9e32a4b42,False
2025-09-18,Gym Membership,-1060.93,Healthcare,ee40cc87-3f64-4aa5-9f27-ed1ceead6ee0,False
2025-09-18,Gas Cylinder,-2883.09,Utilities,7baf05fa-b136-428e-afb2-730eb4efe814,False
2025-09-18,Train Ticket,-392.68,Transportation,62b714b6-f173-47eb-9436-35d438ebf53c,False
2025-09-18,Spotify Premium,-190.48,Entertainment,8fdc6036-5e8d-4824-abd2-8b49f4f6ff94,False
2025-09-19,Video Game,-3832.7,Entertainment,f0b05bd9-aadb-4096-a329-2951360eb8a7,False
2025-09-19,Uber Ride,-3532.07,Transportation,2b85d018-0ea5-496c-a078-85bd1e81f23d,False
2025-09-19,Petrol Pump,-807.04,Transportation,888040b2-f629-45e3-b03a-3d448ce7452f,False
2025-09-19,Books Cache,-3220.91,Education,2c3f43cd-4cd4-47d8-9ca2-bf7670307f72,False
2025-09-19,Grocery Store,-3826.13,Food,1830d72b-60ac-443c-9f34-ec1ace8d9347,False
2025-09-19,Concert Pass,-2297.9,Entertainment,a80a11b0-9a63-4ad4-8d5c-bf67705ad0b8,False
2025-09-20,Investment Dividend,38420.79,Income,5665100e-8a06-415c-a433-6239e0767b3d,False
2025-09-20,Amazon Order,-3040.07,Shopping,aade3db4-f1da-46a9-b2df-392becb2dfb8,False
2025-09-20,Movie Tickets,-3794.04,Entertainment,2db4df0c-5f99-4433-9bae-6dbfef61bab0,False
2025-09-20,Freelance Project,31188.54,Income,70470066-de75-4259-b985-098da5fa19ca,False
2025-09-20,Movie Tickets,-4083.7,Entertainment,257eb381-ec65-4966-ad2b-a4c7ad547908,False
2025-09-20,Salary,22241.21,Income,3649baee-046e-4c2f-8975-17d6a30e10ef,False
2025-09-21,Charity,-3526.27,Other,872eade9-c4bc-4dda-94a6-cb19fdfbb112,False
2025-09-21,Bus Fare,-2772.24,Transportation,5227c4df-884b-459a-8752-f32c1d0e9595,False
2025-09-21,Internet Plan,-186.97,Utilities,b97ec7ac-ba7f-490b-bdad-25805746eb6d,False
2025-09-21,Train Ticket,-1495.92,Transportation,359a5a63-b003-4a4b-8a9a-ed74171156f4,False
2025-09-21,Concert Pass,-1914.23,Entertainment,256e0508-1ba2-4f09-8d24-aa6f2ddc3e06,False
2025-09-21,Refund,35889.07,Income,0a691f36-e396-4977-99cd-8172c86b559a,False
2025-09-22,Doctor Consultation,-403.17,Healthcare,859e9e34-0b7f-41b3-aa4a-8b307ef50fcd,False
2025-09-22,Stationery,-4295.62,Education,758c80e7-1d5f-423b-b4c3-9d2fdb6daba1,False
2025-09-22,Gift,48801.08,Income,4210aefe-5b5a-427c-b489-56296276ea83,False
2025-09-22,Service Charge,-1266.93,Other,88a09a11-a38b-4b61-bad5-70a1ae44e49d,False
2025-09-22,Random Purchase,-546.46,Other,7647c65e-59c8-4346-a145-06fd360dd5ec,False
2025-09-22,Electronics Store,-463.31,Shopping,f5e5c9ac-7ad5-4e16-abf8-2a9c19c07ec5,False
2025-09-23,Restaurant Bill,-2201.9,Food,63df513a-1d46-4cc0-bf77-6474fc00db15,False
2025-09-23,Restaurant Bill,-2014.94,Food,d90f0969-a6d6-4443-b409-280ccb25ace9,False
2025-09-23,Miscellaneous,-4002.81,Other,459bf12e-3186-46ac-9c72-3f6eac5dd780,False
2025-09-23,Myntra Sale,-1960.73,Shopping,1110f5fa-5da0-4d9b-8254-e7231f43966f,False
2025-09-23,Workshop Fee,-2586.74,Education,f21fa555-d3e0-41e4-a4f0-276e189b9797,False
2025-09-23,Loan Repayment,-2627.64,Other,fdec233a-3df6-40b0-93be-322c37637e25,False
2025-09-24,Netflix Subscription,-3197.66,Entertainment,6ed688c2-a96e-4efa-9c82-098d1f448722,False
2025-09-24,Freelance Project,8854.34,Income,f2e0741f-ae6c-4fc8-8dde-81a4d61aaf0b,False
2025-09-24,College Fees,-3175.1,Education,0b06543f-4ae3-4d67-8339-b61d5cc0687c,False
2025-09-24,Petrol Pump,-3573.34,Transportation,31d333fa-6912-4fce-a648-ee5dfcffb959,False
2025-09-24,Myntra Sale,-2213.08,Shopping,d5715746-296b-4e20-aeea-d065639d338f,False
2025-09-24,Concert Pass,-609.87,Entertainment,ce188768-2a52-40ba-94da-9e67216b1a36,False
2025-09-24,Water Bill,-3805.45,Utilities,cac9d827-f0ab-4d1f-a6c9-bef2c38024f8,False
2025-09-24,Amazon Order,-2960.78,Shopping,ff7d0857-af28-40b3-b4f7-e762c6551788,False
2025-09-24,Pizza Hut,-335.97,Food,8e2f81eb-bf21-4b0e-8fd0-bff48b551f10,False
2025-09-24,Movie Tickets,-3696.0,Entertainment,2e5a50f7-7f35-4a8e-b4d2-120044cf3653,False
2025-09-25,Charity,-2335.55,Other,578310eb-ffd4-41b7-8d90-321b7fa7b6fe,False
2025-09-25,Books Cache,-897.9,Education,9c45436f-6b36-4a26-81c6-a5084069828c,False
2025-09-25,Gas Cylinder,-3786.13,Utilities,e09209e5-8dc0-4971-b84d-c41fbc0e1f36,False
2025-09-25,Petrol Pump,-4253.63,Transportation,bddd6963-d825-478f-9f2d-b1bffb6bfefc,False
2025-09-25,Udemy Course,-4298.26,Education,bb56fa14-9476-46f9-94b7-14f8f3257f03,False
2025-09-25,Flipkart Purchase,-2925.62,Shopping,3d769c3a-416c-4071-ad3d-a8ddbcf00099,False
2025-09-25,Restaurant Bill,-826.47,Food,881bc1e2-0128-43a5-b406-a27abe2dfc64,False
2025-09-25,Gym Membership,-3673.07,Healthcare,2ea55214-89be-4e4c-ae37-4abece760994,False
2025-09-25,Uber Ride,-382.32,Transportation,d533bcfb-5369-4c14-ba15-0a2c7a850ba7,False
2025-09-26,Petrol Pump,-3565.42,Transportation,6da6cc9a-3533-471c-8eb4-9206b6b1d8c0,False
2025-09-26,Myntra Sale,-3577.62,Shopping,fc3a7e0b-0dd8-4f9d-bc36-7aa349d65633,False
2025-09-26,Lab Tests,-4932.62,Healthcare,4ba0c9bd-be1b-454f-acb4-cbdf77a90529,False
2025-09-26,Loan Repayment,-339.68,Other,ca766d16-6513-4632-be28-8423b5a25165,False
2025-09-27,Salary,23321.9,Income,198957c6-ee8e-4a14-bb06-642e125bacee,False
2025-09-28,Stationery,-2152.61,Education,1b7bfa02-4775-4415-ab6c-446671c7583d,False
2025-09-28,Zomato Order,-2748.52,Food,647fc231-c389-45d4-a858-17e78a788b9c,False
2025-09-28,Bus Fare,-4631.37,Transportation,ddd3f664-f9ea-4f07-ab88-9e8cf3122af6,False
2025-09-28,Flipkart Purchase,-2484.82,Shopping,c859efc9-b8f2-4f05-8e04-49b41191f626,False
2025-09-28,Electronics Store,-2153.61,Shopping,dd3d8dc9-ccd7-4fb1-8955-9dc87254807c,False
2025-09-28,Books Cache,-4827.98,Education,a11df277-6844-4e88-aae6-0a2f8792f66c,False
2025-09-28,Concert Pass,-2599.05,Entertainment,1da08ec2-6ff9-4b3c-a63a-c6ce8067bba6,False
2025-09-29,Gas Cylinder,-631.08,Utilities,761ac98a-7728-4fd0-9eba-00fb7f09fb83,False
2025-09-29,Pharmacy,-3740.35,Healthcare,4a14937d-4d1f-4636-b50a-09e5015b56b1,False
2025-09-29,Bus Fare,-493.88,Transportation,18bc961c-b193-4068-be6a-34279d770afb,False
2025-09-29,Grocery Store,-1893.15,Food,95d2d7a7-43e1-4b86-8c3f-0992d6e214ce,False
2025-09-30,Flipkart Purchase,-3449.13,Shopping,3f5784e0-9ef4-48f1-ae54-02ad92c8bc3a,False
2025-09-30,Internet Plan,-1188.1,Utilities,2d3ddc6e-53fb-4eba-ab26-bc24d96aad93,False
2025-09-30,Car Maintenance,-3738.77,Transportation,82b036b0-3db6-4238-8278-56f237f87d95,False
2025-09-30,Flipkart Purchase,-2062.03,Shopping,4baed523-b4cb-453b-9f72-ee7033a3cbb0,False
2025-10-01,Doctor Consultation,-2649.02,Healthcare,e8df25e2-4d1b-4ec7-94d0-dcc202c465fa,False
2025-10-01,Clothing Mall,-3317.45,Shopping,dd8ee80c-5aa3-41c7-bddf-1f0373255edf,False
2025-10-01,Udemy Course,-1166.51,Education,d363ec3c-4e8e-4d19-85dd-6ecc0707e544,False
2025-10-01,Random Purchase,-3071.82,Other,5964c44d-7511-4794-838d-17b6a2004d09,False
2025-10-01,Water Bill,-3350.17,Utilities,a77d8531-ec10-44dd-84ec-1873850ac4a8,False
2025-10-01,Cafe Coffee Day,-2064.17,Food,10ce2847-8aa0-4b14-a820-b3d5712c7707,False
2025-10-02,Amazon Order,-4447.2,Shopping,1fe7783e-dbe7-484f-a8de-3f28d55ec81f,False
2025-10-02,Car Maintenance,-4590.81,Transportation,19ec25b0-888e-48d6-b3eb-f60046117e2a,False
2025-10-02,College Fees,-175.12,Education,5f0bcd0d-e8c7-4ab2-81e9-3c05c8a7d467,False
2025-10-02,Pizza Hut,-1403.13,Food,ec636b81-47e8-410c-acaa-eef1c538a513,False
2025-10-03,Petrol Pump,-3768.76,Transportation,56e07f61-2e23-42db-b869-a3d7755d53dc,False
2025-10-03,Loan Repayment,-2031.94,Other,15f0af0a-e567-4a7a-95d4-4399d2243aed,False
2025-10-03,Refund,16317.52,Income,5912163b-7b5d-4c39-9bcd-4c7340eee2a1,False
2025-10-03,Random Purchase,-4337.52,Other,9be91b3b-527c-4770-8bb4-5b0e22d2e1ee,False
2025-10-03,Books Cache,-2072.32,Education,d5401981-e24e-4b96-99ca-b83d622c9325,False
2025-10-03,Gift,22542.14,Income,f30f10b6-0ea9-4164-9d87-a37ecdc29869,False
2025-10-03,College Fees,-2959.53,Education,40b8662d-886f-4616-bdc8-1aad352d9b26,False
2025-10-04,Doctor Consultation,-4716.55,Healthcare,c51d7800-f64f-4d60-87d8-a04e950cf738,False
2025-10-04,Water Bill,-1515.75,Utilities,76bc7e9d-3d91-4783-9311-3fb541cb0148,False
2025-10-04,Bus Fare,-4326.49,Transportation,af431e96-41a3-4ed9-8cd0-8d5e4638ea5c,False
2025-10-04,Concert Pass,-4582.49,Entertainment,61ade0ab-b40b-4b66-8644-d3b0d83dec43,False
2025-10-04,Gift,44506.16,Income,5ecd2417-3c10-4a1d-a70e-cae53857549d,False
2025-10-04,Stationery,-1463.2,Education,09d7062f-58c7-40a5-b2e1-ff6fac863c56,False
2025-10-04,College Fees,-1994.24,Education,70c75ce9-9f28-4f85-b7b0-04e6f1ea59ee,False
2025-10-04,Gift,23969.29,Income,efd1eb03-352a-4031-bc5e-8bbd74d2e60e,False
2025-10-04,Salary,12757.29,Income,82b6cb26-19a9-43de-8182-1095d8b4d8f7,False
2025-10-05,Loan Repayment,-1769.08,Other,548e6f77-8bc0-4261-b21d-40b19783ba9c,False
2025-10-05,Video Game,-3917.9,Entertainment,dbf72a32-6deb-46c6-aaa3-922944bb3a88,False
2025-10-05,Spotify Premium,-1190.44,Entertainment,a00c92e4-472f-456b-96f8-080f984667dc,False
2025-10-05,Pizza Hut,-2824.34,Food,7f720e2f-e910-41ca-a22f-7dc8444ea192,False
2025-10-05,Restaurant Bill,-2073.35,Food,6149fb54-0423-4488-bdb1-6e7abc934515,False
2025-10-05,Restaurant Bill,-2914.0,Food,58090acd-98da-4091-bc4b-6297f9bb05d3,False
2025-10-05,Gift,40792.5,Income,42b4a617-dacb-4c15-babc-449b65e6e8bb,False
2025-10-05,Spotify Premium,-2655.11,Entertainment,860abc27-b16d-4345-b8d2-8c09c42744c4,False
2025-10-06,Miscellaneous,-1548.77,Other,10846107-41e4-4b29-91e2-23537ba255de,False
2025-10-06,Train Ticket,-4981.32,Transportation,f12dacd5-a969-4f42-bd8b-52ccace59893,False
2025-10-06,Bus Fare,-4567.84,Transportation,412746ae-8498-4e66-bcde-3d0d8d8aa584,False
2025-10-06,Cafe Coffee Day,-3361.51,Food,59d50264-a89c-4e6c-8226-2bcf27993a7d,False
2025-10-06,Bus Fare,-524.81,Transportation,1a33eaa2-1ae0-4e10-8127-292f32839077,False
2025-10-07,Gym Membership,-3692.31,Healthcare,9d01cd32-6c07-42bf-968e-15c63a54bfa2,False
2025-10-07,Amazon Order,-1945.17,Shopping,d8a4629b-665c-4e85-8d6e-e61deda8c1b0,False
2025-10-07,Video Game,-3378.07,Entertainment,1d47b5ce-6851-4e01-8030-2dda114b85e3,False
2025-10-07,Myntra Sale,-211.05,Shopping,b5ad496a-9471-4dfb-8402-fe4082f90cbe,False
2025-10-07,Cafe Coffee Day,-3248.96,Food,fec2d773-b7cf-486b-aa15-913786939f1f,False
2025-10-08,Service Charge,-4437.87,Other,6004804f-c591-4fb3-a431-212cbdb731d0,False
2025-10-08,Flipkart Purchase,-4339.66,Shopping,db0f9be7-582b-4bd1-90fb-df52dc8761d9,False
2025-10-08,Uber Ride,-4564.31,Transportation,a357f4b7-56a5-4c36-a699-7c2ba56fc5a0,False
2025-10-08,Health Insurance,-309.55,Healthcare,08efa1fb-634d-4c80-897a-ac30b6b4ba9a,False
2025-10-08,Movie Tickets,-664.81,Entertainment,db74748c-45dc-4f3e-a91e-6e425c4f9c45,False
2025-10-08,Petrol Pump,-4937.18,Transportation,9400fd0f-6064-42da-b14d-a18e48d55b44,False
2025-10-08,Books Cache,-551.52,Education,9481aa71-d1ff-497f-8593-3cb664779df4,False
2025-10-09,Flipkart Purchase,-565.71,Shopping,0398494c-228b-4685-8831-e0e5f06a95aa,False
2025-10-09,Salary,35084.76,Income,7011c818-e97c-4bea-a4ae-9d741e180be8,False
2025-10-09,Myntra Sale,-2852.07,Shopping,b4adca67-5045-4b06-8cb2-b07ca6d7ecdd,False
2025-10-09,Concert Pass,-1799.11,Entertainment,3c00cc5c-a4df-47bd-a839-0af4e456b9d9,False
2025-10-09,Bus Fare,-1310.61,Transportation,9b0e08bb-e8e3-47b5-9ad2-3d76f0d8fc7a,False
2025-10-09,Investment Dividend,34508.08,Income,bc4b4808-2b4b-439e-af0f-fa4c25fee2d7,False
2025-10-10,Lab Tests,-4796.49,Healthcare,bbbab4f8-7d78-4bb5-b3e0-05592df9f486,False
2025-10-10,Spotify Premium,-1747.91,Entertainment,e23ba97d-bfca-4d23-8147-d48d2b6c2616,False
2025-10-10,Pizza Hut,-2005.6,Food,594a3cbd-efa9-4335-9905-84191906fc12,False
2025-10-10,Refund,22546.7,Income,bcd6f383-fe4e-47d1-9f22-28c41e8e1680,False
2025-10-11,Random Purchase,-74.19,Other,c82fc49e-2401-44dc-9a4d-94cfbe710a69,False
2025-10-11,Stationery,-3082.52,Education,6a4ee2b6-5987-4502-9c4e-e86f4941c906,False
2025-10-11,Gift,28884.12,Income,971704cd-6ab7-4608-932c-22636e525716,False
2025-10-11,Restaurant Bill,-3717.33,Food,7b67c0a2-5c78-4669-9e2a-1770c0575ace,False
2025-10-11,Restaurant Bill,-3350.97,Food,1721076c-2687-423e-85f7-056f33c1b757,False
2025-10-11,Internet Plan,-3920.13,Utilities,5748c238-ac2e-4a41-a22f-2c062b14b9c3,False
2025-10-11,Pizza Hut,-3256.47,Food,68fd42ac-22aa-4219-b8dd-711c04c6efb9,False
2025-10-11,Pharmacy,-2400.16,Healthcare,e8557ccf-fe3d-4f6d-ad9a-a83a1e81de78,False
2025-10-11,Salary,19760.34,Income,915f6f4b-61d5-43be-b125-0ea6837d5293,False
2025-10-12,Train Ticket,-100.83,Transportation,9e93c39b-ed10-4a4e-9eb6-fc89f0dd55c8,False
2025-10-12,Zomato Order,-2162.83,Food,6a3a8f68-cd15-468c-a205-e4d8b262140f,False
2025-10-12,Movie Tickets,-3542.75,Entertainment,4021fcd1-4eb9-44c8-a2c7-8c5f42a6d092,False
2025-10-12,Refund,45404.75,Income,31e623ed-c8cc-4d35-982a-865fede8a0e2,False
2025-10-12,Amazon Order,-2675.04,Shopping,e54b04bf-7dee-4ade-91f2-acc21ce91170,False
2025-10-12,Electronics Store,-2442.87,Shopping,85fe9dd7-4c3e-47e1-856a-8feaf42f9270,False
2025-10-12,Health Insurance,-2825.43,Healthcare,14942701-2cfd-4af2-9a10-414b3debb4b5,False
2025-10-12,Car Maintenance,-3981.41,Transportation,2646ceac-6aea-476c-9a24-0812f2837613,False
2025-10-12,Movie Tickets,-4326.35,Entertainment,0ef64745-2fb8-4800-9dff-3cf7af0a0441,False
2025-10-12,Health Insurance,-3507.36,Healthcare,d4e94d4f-5a3c-414a-805b-d3f87326fefe,False
2025-10-12,Train Ticket,-4624.8,Transportation,716f36f5-16aa-4402-8ff4-4de68fafff44,False
2025-10-13,Bus Fare,-1372.65,Transportation,10e6de35-b604-44fc-8f39-f93fc2a2b35e,False
2025-10-13,Electronics Store,-3878.65,Shopping,07dd2543-f5c8-4022-aebc-13ee12b7bd14,False
2025-10-13,Grocery Store,-4117.76,Food,4dba5839-629f-49cc-8654-41234d166dc9,False
2025-10-14,Video Game,-2858.12,Entertainment,1fc48ec4-5ab5-4523-ad53-9816f9e3b9f7,False
2025-10-14,Salary,30074.76,Income,4f1b429a-6a86-47aa-94a1-c2726655fc5d,False
2025-10-14,Clothing Mall,-4101.22,Shopping,6a3cc1d5-38e2-4fc0-b0ca-ab6d134ba19b,False
2025-10-14,Books Cache,-2421.12,Education,540ed237-6be0-4772-bf4c-c4c5ce454be5,False
2025-10-14,Gas Cylinder,-2130.16,Utilities,d1216678-6c48-4dd9-9d14-7598689b2bb1,False
2025-10-14,Freelance Project,43648.92,Income,718e4690-8026-47b1-a23b-8a9c7c0adfb4,False
2025-10-14,Grocery Store,-2849.42,Food,23221437-33c1-4d9f-85f6-d8ad874dc43a,False
2025-10-14,College Fees,-307.45,Education,fb7d7c3f-aa16-49e7-b828-18f44be3a2e5,False
2025-10-14,Concert Pass,-3671.52,Entertainment,6e9dfd32-08ec-4bed-8f53-264a3899f5da,False
2025-10-15,Train Ticket,-4888.96,Transportation,462ff112-54e4-44c0-819e-7fe395fb3b13,False
2025-10-15,Electricity Bill,-2562.77,Utilities,6e16c2b9-e677-417b-adff-d09646f3c9da,False
2025-10-15,Pharmacy,-3361.01,Healthcare,993bb61c-3661-4703-b40a-eb3d1a4bca9a,False
2025-10-15,Salary,5932.35,Income,d4421222-6390-4f2d-850b-c59a5c5a5f2e,False
2025-10-15,Udemy Course,-3652.41,Education,0befa0fb-b10e-447e-ba04-1639b5317424,False
2025-10-15,Service Charge,-4108.95,Other,a694a56f-d9bb-4668-bd36-5c2aa7829a03,False
2025-10-15,Gym Membership,-3130.05,Healthcare,46296a65-ec9c-4741-b8ef-2c6d1d485b8f,False
2025-10-15,Gas Cylinder,-4402.49,Utilities,348353c3-6b8a-4185-a4d9-5d03fddd7ec8,False
2025-10-15,Myntra Sale,-3990.19,Shopping,1d1d59f6-e638-4266-b51f-7e7c496237a2,False
2025-10-16,Salary,6797.38,Income,295579c8-9fc2-4580-ae9a-0952b94eb6c9,False
2025-10-16,Mobile Recharge,-4986.71,Utilities,6e203f64-7ac4-495e-9553-2fa346611ae2,False
2025-10-16,Charity,-3246.15,Other,dc270d3a-2216-41d9-9141-5fc60fb8241d,False
2025-10-16,Electricity Bill,-4237.13,Utilities,fd9eb173-5563-4761-a163-904769c4675f,False
2025-10-16,Refund,39606.01,Income,670a668c-6afc-4eef-92e0-07c92ea77885,False
2025-10-17,Train Ticket,-566.22,Transportation,762a9484-38b2-4fbc-bda2-19d8f2a13603,False
2025-10-17,Concert Pass,-631.7,Entertainment,75403760-0352-4a3c-bdef-4a7809a542fd,False
